,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
166,167,15406.221298466704,5.02268219,1.86004581e-08,5.06144204e-07,1.1401970486769338e-05,1561399951.8889048,1561.3999518889048
167,168,15406.221298466704,5.0228782,3.2075551e-11,8.7282015e-10,1.9662122507018507e-08,905342342220.1029,905342.3422201029
168,169,15406.221298466704,5.04170561,1.77381899e-05,0.000482680683,0.010873405194709152,1618837.1024825175,1.6188371024825174
169,170,15406.221298466704,5.04172039,1.68996175e-05,0.000459861971,0.010359365287497441,1699150.1377000276,1.6991501377000275
170,171,15406.221298466704,5.05095339,2.05478646e-05,0.000559135806,0.012595719120236748,1389818.605435335,1.389818605435335
171,172,15406.221298466704,5.05096817,1.86919624e-05,0.000508634141,0.011458062079912007,1527798.5915841253,1.5277985915841252
172,173,15406.221298466704,5.05473852,7.45936413e-05,0.00202979613,0.04572545966506375,381985.61432148906,0.3819856143214891
173,174,15406.221298466704,5.05476093,0.000150758642,0.00410235114,0.09241415332181653,188999.57272424462,0.1889995727242446
174,175,15406.221298466704,5.0698709,3.3154472e-11,9.0217905e-10,2.0323494680403618e-08,851749881112.6759,851749.8811126759
175,176,15406.221298466704,5.0721292,1.3501117e-10,3.6738406e-09,8.276104639187343e-08,208883567204.203,208883.567204203
176,177,15406.221298466704,5.0725799,5.8783242e-11,1.5995735e-09,3.6033778673473626e-08,479628161852.4753,479628.16185247526
177,178,15406.221298466704,5.07796335,1.31346156e-09,3.57411061e-08,8.051441454888692e-07,21397293602.121998,21397.293602121998
178,179,15406.221298466704,5.08440018,2.23116876e-06,6.07131915e-05,0.001367693215712883,12548542.977855364,12.548542977855364
179,180,15406.221298466704,5.08448887,3.81353004e-07,1.03771426e-05,0.00023376712945843143,73413482.2166936,73.4134822166936
180,181,15406.221298466704,5.09286642,3.10735377e-05,0.000845553994,0.019047894297555736,896535.1948941879,0.8965351948941879
181,182,15406.221298466704,5.09287405,3.13436576e-05,0.000852904341,0.019213476194040804,888804.8524230197,0.8888048524230197
182,183,15406.221298466704,5.0942636,4.7675702e-10,1.2973218e-08,2.922492253779545e-07,58385306174.38341,58385.306174383404
183,184,15406.221298466704,5.0944176,2.6145469e-10,7.1145445e-09,1.60270174152723e-07,106454698970.5276,106454.6989705276
184,185,15406.221298466704,5.10273838,1.24620829e-06,3.39110557e-05,0.0007639182898913271,22225132.35895352,22.22513235895352
185,186,15406.221298466704,5.10291147,2.34552118e-07,6.38248775e-06,0.00014377905708920358,118073228.56325606,118.07322856325605
186,187,15406.221298466704,5.11015558,2.34363097e-06,6.37734411e-05,0.0014366318833738075,11766662.670521311,11.766662670521312
187,188,15406.221298466704,5.11032295,2.8550977e-07,7.76911656e-06,0.00017501579551012787,96578150.76724431,96.57815076724431
188,189,15406.221298466704,5.11192226,7.72479396e-08,2.10202347e-06,4.735252877900575e-05,356619652.7460304,356.6196527460304
189,190,15406.221298466704,5.11206675,4.07768312e-07,1.109594e-05,0.00024995955658015497,67552570.29154342,67.55257029154342
190,191,15406.221298466704,5.11232471,0.000110517874,0.00300734444,0.06774680122574467,249205.1920432561,0.2492051920432561
191,192,15406.221298466704,5.11237431,2.02287611e-05,0.00055045262,0.012400110567497671,1361468.765364227,1.3614687653642268
192,193,15406.221298466704,5.1198678,2.12714131e-08,5.78824597e-07,1.3039250059012185e-05,1289057576.1502073,1289.0575761502073
193,194,15406.221298466704,5.12440491,7.78317008e-06,0.000211790844,0.0047710370932028895,3513646.470856849,3.513646470856849
194,195,15406.221298466704,5.1248703,5.28883393e-05,0.00143916486,0.03242023828396156,516935.4698307216,0.5169354698307216
195,196,15406.221298466704,5.1333175,5.4127145e-13,1.4728746e-11,3.317961883009132e-10,50261494635711.47,50261494.63571147
196,197,15406.221298466704,5.14334011,4.98161535e-05,0.00135556643,0.03053700661121734,542923.9218603028,0.5429239218603028
197,198,15406.221298466704,5.14335251,0.000695671013,0.0189301707,0.4264422045996237,38877.839249622695,0.038877839249622695
198,199,15406.221298466704,5.14365959,1.74174488e-06,4.73952896e-05,0.0010676792802883496,15525432.21816597,15.52543221816597
199,200,15406.221298466704,5.14366293,2.95270056e-05,0.00080347067,0.01809987929350369,915815.5000491216,0.9158155000491216
200,201,15406.221298466704,5.1500244,1.3725103e-10,3.7347903e-09,8.413406728615427e-08,196291469767.875,196291.469767875
201,202,15406.221298466704,5.15234423,1.99046653e-07,5.41633472e-06,0.00012201441764470402,135168473.07850415,135.16847307850415
202,203,15406.221298466704,5.15237045,3.49016971e-09,9.497235e-08,2.139453330304607e-06,7708628417.925233,7708.6284179252325
203,204,15406.221298466704,5.1542416,2.0122479e-10,5.4756049e-09,1.2334960270609451e-07,133557752107.95639,133557.7521079564
204,205,15406.221298466704,5.1561809,3.2305927e-10,8.7908907e-09,1.980334162854434e-07,83095643319.17313,83095.64331917312
205,206,15406.221298466704,5.1614428,1.8518817e-10,5.0392264e-09,1.1351924976723143e-07,144516788766.72943,144516.78876672944
206,207,15406.221298466704,5.1623187,5.7491571e-11,1.5644251e-09,3.524199201201416e-08,465271322618.96704,465271.32261896704
207,208,15406.221298466704,5.16254139,1.60104537e-06,4.35666589e-05,0.0009814313152168386,16705159.262081893,16.705159262081892
208,209,15406.221298466704,5.16254902,3.31607481e-07,9.02349802e-06,0.00020327341892476962,80654390.62026738,80.65439062026738
209,210,15406.221298466704,5.1932888,2.59184354e-08,7.05276477e-07,1.588784716512104e-05,1013698244.7179056,1013.6982447179056
210,211,15406.221298466704,5.19375753,5.81032646e-06,0.000158107025,0.0035616956560556414,4520634.055822662,4.520634055822662
211,212,15406.221298466704,5.19376707,2.25270969e-06,6.12993535e-05,0.0013808976780329567,11659831.29024324,11.65983129024324
212,213,15406.221298466704,5.19413376,8.09220957e-09,2.20200235e-07,4.960476467506593e-06,3245177000.531841,3245.177000531841
213,214,15406.221298466704,5.19414234,1.92908911e-09,5.24931849e-08,1.182520182046921e-06,13612913010.24332,13612.913010243321
214,215,15406.221298466704,5.1961298,0.000191996005,0.0052244775,0.11769241224158981,136619.5131122833,0.13661951311228332
215,216,15406.221298466704,5.19626713,0.000936745084,0.0254901294,0.5742191801928935,27999.422178181783,0.027999422178181785
216,217,15406.221298466704,5.20156574,3.36503326e-05,0.000915672048,0.020627454287008778,777057.6904414275,0.7770576904414275
217,218,15406.221298466704,5.20167589,0.00018145972,0.00493777031,0.11123373203251524,144090.31730178936,0.14409031730178937
218,219,15406.221298466704,5.20451736,1.2712519e-06,3.45925218e-05,0.000779269874275271,20533921.607509118,20.533921607509118
219,220,15406.221298466704,5.2046032,2.2324115e-05,0.000607470109,0.013684550079615764,1169251.066965732,1.169251066965732
220,221,15406.221298466704,5.20890093,4.02885416e-06,0.000109630702,0.0024696637029502986,6462864.638924539,6.462864638924539
221,222,15406.221298466704,5.20891094,1.35253586e-05,0.000368043722,0.008290964596198406,1925108.9560373146,1.9251089560373147
