,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
108,109,15406.221298466704,4.94378328,0.000118289601,0.00321882381,0.07251082377878214,257466.1027271936,0.2574661027271936
109,110,15406.221298466704,4.97064066,5.44160066e-05,0.00148073479,0.03335668927751008,550656.9535943215,0.5506569535943215
110,111,15406.221298466704,4.97068691,0.000165772333,0.00451089442,0.10161745685117825,180752.212789131,0.180752212789131
111,112,15406.221298466704,4.97153234,5.18369099e-08,1.41055398e-06,3.1775718298310154e-05,577743393.6170924,577.7433936170924
112,113,15406.221298466704,4.99691677,1.55061048e-08,4.21942559e-07,9.505150268011538e-06,1902110911.7385,1902.1109117385001
113,114,15406.221298466704,4.99698448,4.34225768e-07,1.18158841e-05,0.00026617782017587777,67921193.00274344,67.92119300274344
114,115,15406.221298466704,5.00393677,0.000108271597,0.00294622011,0.06636984674852624,271265.7209197492,0.27126572091974915
115,116,15406.221298466704,5.00447655,0.000323221378,0.00879530143,0.1981327875279005,90838.26820741426,0.09083826820741427
116,117,15406.221298466704,5.04843473,0.000376476877,0.0102444571,0.23077809253015602,75968.99038082198,0.07596899038082199
117,118,15406.221298466704,5.04850292,0.000125216029,0.00340730115,0.0767566830587067,228400.5456013447,0.2284005456013447
118,119,15406.221298466704,5.0728369,2.1421648e-10,5.829127e-09,1.3131343161594574e-07,131594980078.57762,131594.98007857762
119,120,15406.221298466704,5.1078291,6.5394867e-10,1.7794848e-08,4.008666558165071e-07,42227188243.21633,42227.18824321633
120,121,15406.221298466704,5.10820961,0.000225867057,0.00614615483,0.1384551662116025,122232.26986487207,0.12223226986487207
121,122,15406.221298466704,5.10827446,0.000677201839,0.0184275992,0.4151207104874434,40766.56326213936,0.04076656326213936
122,123,15406.221298466704,5.11676455,2.33772557e-08,6.36127481e-07,1.4330119082016602e-05,1175073608.6549332,1175.0736086549332
123,124,15406.221298466704,5.11683273,1.4216929e-08,3.86862297e-07,8.714893149351796e-06,1932125998.962837,1932.125998962837
124,125,15406.221298466704,5.12287092,1.28347062e-06,3.49250113e-05,0.0007867598771599902,21326457.81551475,21.32645781551475
125,126,15406.221298466704,5.12289953,4.02358e-06,0.000109487177,0.002466430674153954,6802753.628336655,6.802753628336655
126,127,15406.221298466704,5.12354517,4.26176872e-09,1.15968632e-07,2.6124389466986694e-06,6420122482.578817,6420.122482578818
127,128,15406.221298466704,5.13000011,4.80023618e-06,0.000130621076,0.002942516305761436,5678454.757765443,5.678454757765443
128,129,15406.221298466704,5.13071251,1.72676164e-06,4.6987574e-05,0.0010584946430413679,15778999.61566611,15.77899961566611
129,130,15406.221298466704,5.13865948,8.17906039e-06,0.000222563554,0.0050137155050113584,3315827.779879239,3.315827779879239
130,131,15406.221298466704,5.13871336,2.77248841e-06,7.54432476e-05,0.001699518950327898,9781646.871981455,9.781646871981454
131,132,15406.221298466704,5.1487927,6.8871809e-12,1.8740971e-10,4.221801040418542e-09,3914598170187.9565,3914598.1701879567
132,133,15406.221298466704,5.1505637,1.277624e-10,3.4765915e-09,7.831759337791895e-08,210803370118.21317,210803.37011821318
133,134,15406.221298466704,5.1616068,4.6538978e-10,1.26639e-08,2.8528117468268563e-07,57500722769.59919,57500.72276959919
134,135,15406.221298466704,5.17093754,2.42845249e-06,6.60815567e-05,0.0014886269720153565,10959920.702965058,10.959920702965059
135,136,15406.221298466704,5.17110062,7.28743453e-06,0.000198301175,0.004467154141505998,3651920.106268667,3.6519201062686673
136,137,15406.221298466704,5.19475079,0.000114185277,0.00310713938,0.06999489751156084,229900.88125400088,0.22990088125400088
137,138,15406.221298466704,5.19491816,0.000348025933,0.00947026722,0.21333783261479797,75421.84678407793,0.07542184678407793
138,139,15406.221298466704,5.20153093,1.77245085e-09,4.82308415e-08,1.0865018577660316e-06,14752891291.147453,14752.891291147453
139,140,15406.221298466704,5.20805407,2.69869371e-08,7.34351886e-07,1.6542832369408176e-05,965305652.0559859,965.3056520559859
