,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
218,219,15406.221298466704,5.4305449,1.0325064e-11,2.8095928e-10,6.329202988930932e-09,2225470902826.3203,2225470.9028263204
219,220,15406.221298466704,5.4363079,1.7141285e-12,4.664381e-11,1.050750603154779e-09,13362551277893.746,13362551.277893746
220,221,15406.221298466704,5.4379339,9.3172328e-15,2.535348e-13,5.711408441277005e-12,2456157314185086.0,2456157314.185086
221,222,15406.221298466704,5.43823862,1.09788827e-08,2.98750592e-07,6.729989973908355e-06,2084068430.6640155,2084.0684306640155
222,223,15406.221298466704,5.4413738,4.0492634e-10,1.1018606e-08,2.4821744460129866e-07,56408322884.22283,56408.322884222835
223,224,15406.221298466704,5.441504,2.86659997e-07,7.80041501e-06,0.00017572087783856177,79674793.9360819,79.6747939360819
224,225,15406.221298466704,5.44454145,2.354157e-06,6.40598664e-05,0.0014430842773287098,9685578.177172719,9.685578177172719
225,226,15406.221298466704,5.4458146,9.0142876e-12,2.4529126e-10,5.52570483059505e-09,2527696536356.852,2527696.536356852
226,227,15406.221298466704,5.4520187,6.9174202e-13,1.8823259e-11,4.240337551954274e-10,32826813750918.78,32826813.75091878
227,228,15406.221298466704,5.45386791,2.72412137e-09,7.41271151e-08,1.6698702416967708e-06,8327307461.863936,8327.307461863937
228,229,15406.221298466704,5.456037,3.6420793e-12,9.9106015e-11,2.2325730079235805e-09,6221048413851.631,6221048.413851631
229,230,15406.221298466704,5.4563813,1.4935131e-10,4.0640558e-09,9.155146715339974e-08,151677697499.59055,151677.69749959055
230,231,15406.221298466704,5.4638739,6.7219398e-12,1.829133e-10,4.120509226245357e-09,3356203431996.672,3356203.431996672
231,232,15406.221298466704,5.4640737,1.643094e-11,4.471086e-10,1.0072068759955854e-08,1372880839437.9656,1372880.8394379655
232,233,15406.221298466704,5.4681945,3.600025e-10,9.7961665e-09,2.2067939714684658e-07,62518351986.43704,62518.35198643704
233,234,15406.221298466704,5.4683237,2.7489479e-11,7.4802675e-10,1.6850887573283235e-08,818682949497.0825,818682.9494970825
234,235,15406.221298466704,5.4693875,1.6492925e-13,4.4879534e-12,1.0110065197292114e-10,136373860218624.9,136373860.21862492
235,236,15406.221298466704,5.4734602,1.5104608e-10,4.1101731e-09,9.259035111087938e-08,148576302751.40634,148576.30275140633
236,237,15406.221298466704,5.47367525,7.95030985e-07,2.16338922e-05,0.00048734927808241217,28224337.852736395,28.224337852736394
237,238,15406.221298466704,5.47438145,1.08151175e-06,2.9429435e-05,0.0006629602877680878,20739987.52759457,20.73998752759457
238,239,15406.221298466704,5.4828925,1.4209039e-12,3.8664759e-11,8.710056626151293e-10,15712706556933.018,15712706.556933017
239,240,15406.221298466704,5.4831009,2.5142549e-12,6.8416356e-11,1.541223340408761e-09,8878853300011.15,8878853.30001115
240,241,15406.221298466704,5.486248,7.2206958e-12,1.9648513e-10,4.426243695876464e-09,3086309982561.3296,3086309.9825613294
241,242,15406.221298466704,5.486402,5.298079e-11,1.4416807e-09,3.247691001469066e-08,420594501817.32324,420594.50181732327
242,243,15406.221298466704,5.4886131,1.5080463e-10,4.1036028e-09,9.244234369303894e-08,147585051180.27136,147585.05118027137
243,244,15406.221298466704,5.4928927,5.2800017e-13,1.4367616e-11,3.2366097237944875e-10,42054017439167.05,42054017.439167045
244,245,15406.221298466704,5.4935207,9.3298078e-11,2.5387699e-09,5.7191168416884516e-08,237913949270.9858,237913.94927098582
245,246,15406.221298466704,5.493762,3.4098495e-11,9.2786728e-10,2.090217517993559e-08,650878858144.7318,650878.8581447318
246,247,15406.221298466704,5.4962635,3.21568905e-08,8.75033436e-07,1.9711983138053645e-05,689236417.4025668,689.2364174025668
247,248,15406.221298466704,5.4970727,1.09445537e-08,2.97816428e-07,6.708946500530659e-06,2024195247.00423,2024.19524700423
248,249,15406.221298466704,5.4972072,7.1530636e-11,1.9464477e-09,4.384785558436544e-08,309689508458.10516,309689.50845810515
249,250,15406.221298466704,5.5054817,8.7939265e-12,2.3929492e-10,5.390624783365888e-09,2507702988633.87,2507702.98863387
250,251,15406.221298466704,5.50552464,2.04891237e-09,5.57537447e-08,1.255971129695812e-06,10762802792.416994,10762.802792416995
251,252,15406.221298466704,5.50738239,5.84355803e-07,1.59011306e-05,0.0003582066411352739,37699174.734692335,37.699174734692335
252,253,15406.221298466704,5.5125723,2.0157145e-11,5.485038e-10,1.2356210322988237e-08,1089815508508.8748,1089815.5085088748
253,254,15406.221298466704,5.5127821,9.8954604e-14,2.6926918e-12,6.065858530322687e-11,221971089528555.2,221971089.52855518
254,255,15406.221298466704,5.5205159,1.0823543e-10,2.9452361e-09,6.634767659205063e-08,202086106742.92453,202086.10674292452
255,256,15406.221298466704,5.52255964,3.63030317e-09,9.87855699e-08,2.225354310083641e-06,6018396001.893237,6018.396001893238
256,257,15406.221298466704,5.53788042,1.05424597e-05,0.000286874914,0.006462465263549349,2055285.8316842082,2.055285831684208
257,258,15406.221298466704,5.538403,1.753837e-11,4.7724336e-10,1.0750916781239962e-08,1235099681309.2534,1235099.6813092534
258,259,15406.221298466704,5.5397749,5.8360966e-10,1.5880827e-08,3.577492599020176e-07,37089081025.73328,37089.08102573328
259,260,15406.221298466704,5.53985977,8.15995463e-06,0.000222043658,0.0050020037874570844,2652533.272813949,2.652533272813949
260,261,15406.221298466704,5.5411897,1.3564901e-11,3.6911973e-10,8.315203852852843e-09,1594480512823.6445,1594480.5128236446
261,262,15406.221298466704,5.5459867,2.4839317e-12,6.7591217e-11,1.5226353986706806e-09,8684979105368.484,8684979.105368484
262,263,15406.221298466704,5.5461073,9.7203333e-14,2.6450372e-12,5.958506656788266e-11,221921275453271.44,221921275.45327145
263,264,15406.221298466704,5.55184889,8.45962916e-07,2.3019822e-05,0.0005185702496829005,25420299.47536012,25.42029947536012
264,265,15406.221298466704,5.5525455,2.3573442e-11,6.4146599e-10,1.4450380120238478e-08,911896443287.8037,911896.4432878037
265,266,15406.221298466704,5.5527797,2.0563432e-12,5.5955945e-11,1.2605261844098784e-09,10452446871399.2,10452446.8713992
266,267,15406.221298466704,5.5541124,5.5373496e-15,1.5067895e-13,3.394362460036616e-12,3878814070598597.0,3878814070.598597
267,268,15406.221298466704,5.55871582,1.43637487e-06,3.90857494e-05,0.0008804892754591428,14916044.99406537,14.91604499406537
268,269,15406.221298466704,5.5639238,1.4439646e-16,3.9292274e-15,8.851417349306947e-14,1.479601736341249e+17,147960173634.1249
269,270,15406.221298466704,5.5655308,3.1191916e-10,8.4877518e-09,1.9120459493295396e-07,68435756918.15568,68435.75691815568
270,271,15406.221298466704,5.56588602,3.91593513e-09,1.06558026e-07,2.4004450073389993e-06,5450125274.956532,5450.125274956532
271,272,15406.221298466704,5.5707951,2.5612251e-10,6.9694486e-09,1.570015794405238e-07,83108528938.43616,83108.52893843615
272,273,15406.221298466704,5.5715275,1.2450305e-11,3.3879e-10,7.63196311607383e-09,1709000041119.0303,1709000.0411190302
273,274,15406.221298466704,5.5715551,6.8881284e-10,1.8743551e-08,4.222381852298449e-07,30889748728.030502,30889.748728030503
274,275,15406.221298466704,5.5717173,7.0224703e-12,1.9109114e-10,4.304732640150095e-09,3029617280954.485,3029617.280954485
275,276,15406.221298466704,5.5782104,1.7141699e-14,4.6644936e-13,1.050775981109215e-11,1236819606521043.5,1236819606.5210435
276,277,15406.221298466704,5.580533,2.4520503e-12,6.6723682e-11,1.5030922895750563e-09,8635519763325.275,8635519.763325276
277,278,15406.221298466704,5.5810142,3.171805e-10,8.63092e-09,1.9442976514534026e-07,66741972431.41004,66741.97243141005
278,279,15406.221298466704,5.5816107,1.8521277e-11,5.0398957e-10,1.1353432942131665e-08,1142602959545.7424,1142602.9595457425
279,280,15406.221298466704,5.5836797,1.9822217e-11,5.3938992e-10,1.2150901445612108e-08,1066427117871.9081,1066427.117871908
280,281,15406.221298466704,5.58923912,2.46644481e-06,6.71153757e-05,0.0015119160388240873,8545066.10751382,8.54506610751382
281,282,15406.221298466704,5.5892916,1.9152083e-10,5.2115463e-09,1.174011327850881e-07,110042026694.98328,110042.02669498327
282,283,15406.221298466704,5.59012842,1.31289235e-05,0.000357256184,0.008047952231351355,1604539.5511903577,1.6045395511903577
283,284,15406.221298466704,5.59033203,1.12784471e-09,3.06902166e-08,6.913621174243512e-07,18675953476.03306,18675.953476033057
284,285,15406.221298466704,5.59578323,0.000141909433,0.0038615521,0.08698964069385853,147996.34404269973,0.14799634404269973
285,286,15406.221298466704,5.59817505,0.000487755577,0.0132725043,0.2989912755810648,43003.44342259786,0.04300344342259786
286,287,15406.221298466704,5.60277748,3.85998106e-07,1.05035433e-05,0.0002366145494320305,54206279.787655205,54.206279787655205
287,288,15406.221298466704,5.6028275,2.4426414e-10,6.6467649e-09,1.4973246896839028e-07,85657112598.05641,85657.11259805641
288,289,15406.221298466704,5.6083002,7.6954589e-13,2.0940409e-11,4.717270660121345e-10,27109194837108.406,27109194.837108407
289,290,15406.221298466704,5.611361,1.6159287e-11,4.3971654e-10,9.905547082264358e-09,1288896595626.9753,1288896.5956269754
290,291,15406.221298466704,5.6114225,1.7357497e-11,4.7232152e-10,1.064004270508732e-08,1199882979077.5525,1199882.9790775524
291,292,15406.221298466704,5.6119361,4.8233941e-11,1.3125123e-09,2.9567119733603418e-08,431672119230.90424,431672.1192309042
292,293,15406.221298466704,5.6120906,1.8830362e-13,5.1240024e-12,1.1542900213795425e-10,110563609772041.89,110563609.77204189
293,294,15406.221298466704,5.6156774,2.1040724e-13,5.7254722e-12,1.2897839009043508e-10,98759246089133.39,98759246.0891334
294,295,15406.221298466704,5.61629152,2.67103815e-08,7.26826443e-07,1.637330542699643e-05,777706773.309577,777.706773309577
295,296,15406.221298466704,5.6163692,2.7716193e-12,7.5419601e-11,1.6989861910530197e-09,7494529531721.531,7494529.531721531
296,297,15406.221298466704,5.6183772,8.459222e-12,2.3018713e-10,5.185452910164073e-09,2452911038680.845,2452911.0386808454
297,298,15406.221298466704,5.61848116,3.36619999e-09,9.1598956e-08,2.063460627270424e-06,6163795168.283508,6163.795168283508
298,299,15406.221298466704,5.62616158,1.59172373e-07,4.33130072e-06,9.757172051881026e-05,129819701.49052003,129.81970149052003
299,300,15406.221298466704,5.6266398,3.6952053e-10,1.0055165e-08,2.265138930806959e-07,55906072767.155075,55906.07276715508
